symbol,geneid,description,pvalue,padj,log2foldchange,stat,basemean,ingested_at,bronze_source_file,series_id,gb_acc,neg_log10_pvalue,dataset_id,input_geneid,input_symbol,target_id,approved_symbol,disease_id,disease_name,score_cancer_biomarkers,score_cancer_gene_census,score_clingen,score_clinical_precedence,score_crispr,score_crispr_screen,score_europepmc,score_eva,score_eva_somatic,score_expression_atlas,score_gene2phenotype,score_gene_burden,score_genomics_england,score_gwas_credible_sets,score_impc,score_intogen,score_orphanet,score_reactome,score_uniprot_literature,score_uniprot_variants
PHLDB1,23187,pleckstrin homology like domain family B member 1,0.00102,0.044678,-2.77118,-3.28487,39.75,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,23187,PHLDB1,ENSG00000019144,PHLDB1,MONDO_0004975,Alzheimer disease,,,,,,,0.0151982699402905,,,,,,,,,,,,,
PHLDB1,23187,pleckstrin homology like domain family B member 1,0.00102,0.044678,-2.77118,-3.28487,39.75,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,23187,PHLDB1,ENSG00000019144,PHLDB1,EFO_0002609,juvenile idiopathic arthritis,,,,,,,,,,0.0126693391486621,,,,,,,,,,
PHLDB1,23187,pleckstrin homology like domain family B member 1,0.00102,0.044678,-2.77118,-3.28487,39.75,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,23187,PHLDB1,ENSG00000019144,PHLDB1,EFO_1001052,myeloid sarcoma,,,,,,,0.0121586159522324,,,,,,,,,,,,,
PHLDB1,23187,pleckstrin homology like domain family B member 1,0.00102,0.044678,-2.77118,-3.28487,39.75,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,23187,PHLDB1,ENSG00000019144,PHLDB1,EFO_0003914,atherosclerosis,,,,,,,0.0121586159522324,,,,,,,,,,,,,
PHLDB1,23187,pleckstrin homology like domain family B member 1,0.00102,0.044678,-2.77118,-3.28487,39.75,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,23187,PHLDB1,ENSG00000019144,PHLDB1,EFO_0008493,cerebral small vessel disease,,,,,,,,,,0.010159594512657,,,,,,,,,,
PHLDB1,23187,pleckstrin homology like domain family B member 1,0.00102,0.044678,-2.77118,-3.28487,39.75,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,23187,PHLDB1,ENSG00000019144,PHLDB1,MONDO_0000553,uterine corpus endometrial carcinoma,,,,,,,,0.0,,,,,,,,,,,,
PHLDB1,23187,pleckstrin homology like domain family B member 1,0.00102,0.044678,-2.77118,-3.28487,39.75,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,23187,PHLDB1,ENSG00000019144,PHLDB1,EFO_1000043,ovarian serous cystadenocarcinoma,,,,,,,,0.0,,,,,,,,,,,,
PHLDB1,23187,pleckstrin homology like domain family B member 1,0.00102,0.044678,-2.77118,-3.28487,39.75,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,23187,PHLDB1,ENSG00000019144,PHLDB1,MONDO_0001056,gastric cancer,,,,,,,,0.0,,,,,,,,,,,,
PHLDB1,23187,pleckstrin homology like domain family B member 1,0.00102,0.044678,-2.77118,-3.28487,39.75,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,23187,PHLDB1,ENSG00000019144,PHLDB1,EFO_0000691,sarcoma,,,,,,,,0.0,,,,,,,,,,,,
PHLDB1,23187,pleckstrin homology like domain family B member 1,0.00102,0.044678,-2.77118,-3.28487,39.75,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,23187,PHLDB1,ENSG00000019144,PHLDB1,EFO_0000365,colorectal adenocarcinoma,,,,,,,,0.0,,,,,,,,,,,,
PHLDB1,23187,pleckstrin homology like domain family B member 1,0.00102,0.044678,-2.77118,-3.28487,39.75,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,23187,PHLDB1,ENSG00000019144,PHLDB1,MONDO_0008734,"adrenocortical carcinoma, hereditary",,,,,,,,0.0,,,,,,,,,,,,
PHLDB1,23187,pleckstrin homology like domain family B member 1,0.00102,0.044678,-2.77118,-3.28487,39.75,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,23187,PHLDB1,ENSG00000019144,PHLDB1,EFO_1000581,Thymoma,,,,,,,,0.0,,,,,,,,,,,,
PHLDB1,23187,pleckstrin homology like domain family B member 1,0.00102,0.044678,-2.77118,-3.28487,39.75,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,23187,PHLDB1,ENSG00000019144,PHLDB1,Orphanet_227535,Hereditary breast cancer,,,,,,,,0.0,,,,,,,,,,,,
PHLDB1,23187,pleckstrin homology like domain family B member 1,0.00102,0.044678,-2.77118,-3.28487,39.75,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,23187,PHLDB1,ENSG00000019144,PHLDB1,MONDO_0007576,esophageal cancer,,,,,,,,0.0,,,,,,,,,,,,
PHLDB1,23187,pleckstrin homology like domain family B member 1,0.00102,0.044678,-2.77118,-3.28487,39.75,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,23187,PHLDB1,ENSG00000019144,PHLDB1,EFO_0000756,melanoma,,,,,,,,0.0,,,,,,,,,,,,
PHLDB1,23187,pleckstrin homology like domain family B member 1,0.00102,0.044678,-2.77118,-3.28487,39.75,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,23187,PHLDB1,ENSG00000019144,PHLDB1,EFO_0000640,papillary renal cell carcinoma,,,,,,,,0.0,,,,,,,,,,,,
PHLDB1,23187,pleckstrin homology like domain family B member 1,0.00102,0.044678,-2.77118,-3.28487,39.75,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,23187,PHLDB1,ENSG00000019144,PHLDB1,EFO_1000613,Uterine Carcinosarcoma,,,,,,,,0.0,,,,,,,,,,,,
PHLDB1,23187,pleckstrin homology like domain family B member 1,0.00102,0.044678,-2.77118,-3.28487,39.75,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,23187,PHLDB1,ENSG00000019144,PHLDB1,MONDO_0016419,hereditary breast carcinoma,,,,,,,,0.0,,,,,,,,,,,,
PHLDB1,23187,pleckstrin homology like domain family B member 1,0.00102,0.044678,-2.77118,-3.28487,39.75,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,23187,PHLDB1,ENSG00000019144,PHLDB1,MONDO_0005575,colorectal cancer,,,,,,,,0.0,,,,,,,,,,,,
PHLDB1,23187,pleckstrin homology like domain family B member 1,0.00102,0.044678,-2.77118,-3.28487,39.75,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,23187,PHLDB1,ENSG00000019144,PHLDB1,EFO_1001949,colon adenocarcinoma,,,,,,,,0.0,,,,,,,,,,,,
PHLDB1,23187,pleckstrin homology like domain family B member 1,0.00102,0.044678,-2.77118,-3.28487,39.75,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,23187,PHLDB1,ENSG00000019144,PHLDB1,EFO_0000349,clear cell renal carcinoma,,,,,,,,0.0,,,,,,,,,,,,
PHLDB1,23187,pleckstrin homology like domain family B member 1,0.00102,0.044678,-2.77118,-3.28487,39.75,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,23187,PHLDB1,ENSG00000019144,PHLDB1,MONDO_0008903,lung cancer,,,,,,,,0.0,,,,,,,,,,,,
PHLDB1,23187,pleckstrin homology like domain family B member 1,0.00102,0.044678,-2.77118,-3.28487,39.75,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,23187,PHLDB1,ENSG00000019144,PHLDB1,MONDO_0007763,nonpapillary renal cell carcinoma,,,,,,,,0.0,,,,,,,,,,,,
PHLDB1,23187,pleckstrin homology like domain family B member 1,0.00102,0.044678,-2.77118,-3.28487,39.75,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,23187,PHLDB1,ENSG00000019144,PHLDB1,MONDO_0008567,"thyroid cancer, nonmedullary, 1",,,,,,,,0.0,,,,,,,,,,,,
PHLDB1,23187,pleckstrin homology like domain family B member 1,0.00102,0.044678,-2.77118,-3.28487,39.75,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,23187,PHLDB1,ENSG00000019144,PHLDB1,EFO_1000616,Uveal Melanoma,,,,,,,,0.0,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,MONDO_0004985,bipolar disorder,,,,,,,,,,,,,,0.2358210638777018,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,EFO_0000616,neoplasm,,,,,,,0.6667734327304459,,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,Orphanet_552,MODY,,,,,,,,,,,,,,,0.4691553947868283,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,MONDO_0004892,refractive error,,,,,,,,,,,,,,0.0777785751127008,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,MONDO_0010894,maturity-onset diabetes of the young type 3,,,,,,,,,,,,,,,0.3842730571703057,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,MONDO_0013240,maturity-onset diabetes of the young type 10,,,,,,,,,,,,,,,0.3395293504660903,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,EFO_0009650,hyperproinsulinemia,,,,,,,,,,,,,,,0.3257293213603065,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,EFO_0000365,colorectal adenocarcinoma,,,,,,,,0.0,,0.3249998044031726,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,MONDO_0009414,glycogen storage disorder due to hepatic glycogen synthase deficiency,,,,,,,,,,,,,,,0.2925970928904732,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,Orphanet_2089,Glycogen storage disease due to hepatic glycogen synthase deficiency,,,,,,,,,,,,,,,0.2925970928904732,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,EFO_1000044,pancreatic adenocarcinoma,,,,,,,,,,0.2800129253799127,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,EFO_0004329,alcohol drinking,,,,,,,,,,,,,,0.0310471894873095,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,EFO_0000199,oral squamous cell carcinoma,,,,,,,0.1212559159356964,,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,MONDO_0004979,asthma,,,,,,,,,,0.1022828088129514,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,EFO_0000384,Crohn's disease,,,,,,,,,,0.0818271680100199,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,EFO_0000612,myocardial infarction,,,,,,,0.0607930797611621,,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,EFO_0003086,kidney disease,,,,,,,,0.0121586159522324,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,MONDO_0004992,cancer,,,,,,,0.0349560208626682,,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,MONDO_0007254,breast cancer,,,,,,,0.030396539880581,,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,MONDO_0005148,type 2 diabetes mellitus,,,,,,,0.0273568858925229,,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,MONDO_0004580,retinal degeneration,,,,,,,0.0182379239283486,,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,EFO_0020028,autosomal dominant retinitis pigmentosa,,,,,,,0.0182379239283486,,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,HP_0000855,Insulin resistance,,,,,,,0.0121586159522324,,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,MONDO_0020366,congenital glaucoma,,,,,,,0.0121586159522324,,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,MONDO_0005180,Parkinson disease,,,,,,,0.0121586159522324,,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,EFO_0001073,obesity,,,,,,,0.0121586159522324,,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,EFO_0000545,infertility,,,,,,,0.0121586159522324,,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,MONDO_0000553,uterine corpus endometrial carcinoma,,,,,,,,0.0,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,MONDO_0008567,"thyroid cancer, nonmedullary, 1",,,,,,,,0.0,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,EFO_0000756,melanoma,,,,,,,,0.0,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,EFO_0005221,cholangiocarcinoma,,,,,,,,0.0,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,EFO_1000043,ovarian serous cystadenocarcinoma,,,,,,,,0.0,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,EFO_0000691,sarcoma,,,,,,,,0.0,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,MONDO_0001056,gastric cancer,,,,,,,,0.0,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,EFO_0000182,hepatocellular carcinoma,,,,,,,,0.0,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,MONDO_0007576,esophageal cancer,,,,,,,,0.0,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,EFO_0000349,clear cell renal carcinoma,,,,,,,,0.0,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,MONDO_0008903,lung cancer,,,,,,,,0.0,,,,,,,,,,,,
DNAJB7,150353,DnaJ heat shock protein family (Hsp40) member B7,0.00102,0.044678,-1.05959,-3.28561,17.3,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,150353,DNAJB7,ENSG00000172404,DNAJB7,EFO_1001949,colon adenocarcinoma,,,,,,,,0.0,,,,,,,,,,,,
XK,7504,"X-linked Kx blood group antigen, Kell and VPS13A binding protein",0.00101,0.044678,1.45322,3.28637,30.63,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,7504,XK,ENSG00000047597,XK,MONDO_0018945,McLeod neuroacanthocytosis syndrome,,,,,,,0.28595758243156,0.8694774011260161,,,,,0.943734860491742,,,,0.607930797611621,,0.607930797611621,0.865457038266544
XK,7504,"X-linked Kx blood group antigen, Kell and VPS13A binding protein",0.00101,0.044678,1.45322,3.28637,30.63,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,7504,XK,ENSG00000047597,XK,EFO_0000508,genetic disorder,,,,,,,,0.676179265929678,,,,,,,,,,,,
XK,7504,"X-linked Kx blood group antigen, Kell and VPS13A binding protein",0.00101,0.044678,1.45322,3.28637,30.63,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,7504,XK,ENSG00000047597,XK,MONDO_0016103,isolated asymptomatic elevation of creatine phosphokinase,,,,,,,,0.4255515583281347,,,,,,,0.3948510530487479,,,,,
XK,7504,"X-linked Kx blood group antigen, Kell and VPS13A binding protein",0.00101,0.044678,1.45322,3.28637,30.63,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,7504,XK,ENSG00000047597,XK,HP_0003236,Elevated circulating creatine kinase concentration,,,,,,,,0.4255515583281347,,,,,,,,,,,,
XK,7504,"X-linked Kx blood group antigen, Kell and VPS13A binding protein",0.00101,0.044678,1.45322,3.28637,30.63,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.35,NOS0001,7504,XK,ENSG00000047597,XK,EFO_0000519,glioblastoma multiforme,,,,,,,0.6626550029292433,,,0.2804605282618154,,,,,,,,,,
